state,forecast_date,trump_forecast,trump_actual,biden_forecast,biden_actual,R_house_forecast,R_house_actual,D_house_forecast,D_house_actual,I_house_forecast,I_house_actual,R_senate_forecast,R_senate_actual,D_senate_forecast,D_senate_actual,I_senate_forecast,I_senate_actual
PA,2020-10-18,46.51666,48.84361204017247,52.77843,50.00849567544814,48.525589777777775,50.88406440496558,50.71762611111111,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-19,46.57311,48.84361204017247,52.72151,50.00849567544814,48.49165461111111,50.88406440496558,50.751730555555554,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-20,46.68933,48.84361204017247,52.60535,50.00849567544814,48.4422675,50.88406440496558,50.801588333333335,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-21,46.78216,48.84361204017247,52.51039,50.00849567544814,48.409464,50.88406440496558,50.81998111111111,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-22,46.7787,48.84361204017247,52.52005,50.00849567544814,48.40953361111111,50.88406440496558,50.82078944444444,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-23,46.77706,48.84361204017247,52.52166,50.00849567544814,48.59245272222222,50.88406440496558,50.63928388888889,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-24,46.87793,48.84361204017247,52.42206,50.00849567544814,48.58499183333333,50.88406440496558,50.64684666666667,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-25,46.90508,48.84361204017247,52.39661,50.00849567544814,48.587422833333335,50.88406440496558,50.644571666666664,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-26,47.10155,48.84361204017247,52.20316,50.00849567544814,48.50186594444445,50.88406440496558,50.731545,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-27,47.01816,48.84361204017247,52.28451,50.00849567544814,48.49603911111111,50.88406440496558,50.737965555555554,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-28,47.06187,48.84361204017247,52.24387,50.00849567544814,48.20344844444445,50.88406440496558,51.03151666666667,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-29,47.13812,48.84361204017247,52.16311,50.00849567544814,48.137813944444446,50.88406440496558,51.095639999999996,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-30,47.10712,48.84361204017247,52.19895,50.00849567544814,48.201737055555554,50.88406440496558,51.03250277777778,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-10-31,47.32526,48.84361204017247,51.98142,50.00849567544814,48.197645944444446,50.88406440496558,51.03668611111111,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-11-01,47.13349,48.84361204017247,52.17144,50.00849567544814,48.30826722222222,50.88406440496558,50.92638777777778,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-11-02,47.32353,48.84361204017247,51.98117,50.00849567544814,48.400540722222225,50.88406440496558,50.83443722222222,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
PA,2020-11-03,47.32639,48.84361204017247,51.97831,50.00849567544814,48.39992766666666,50.88406440496558,50.835144444444445,49.11593559503442,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-12,37.69398,38.61309455980315,60.87502,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-13,37.64786,38.61309455980315,60.94173,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-14,37.50562,38.61309455980315,61.08265,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-15,37.57259,38.61309455980315,61.021,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-16,37.69957,38.61309455980315,60.90992,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-17,37.57741,38.61309455980315,61.03932,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-18,37.57764,38.61309455980315,61.03456,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-19,37.61679,38.61309455980315,61.00036,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-20,37.56309,38.61309455980315,61.05071,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-21,37.45301,38.61309455980315,61.15077,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-22,37.52185,38.61309455980315,61.08006,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-23,37.45762,38.61309455980315,61.13938,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-24,37.50657,38.61309455980315,61.0778,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-25,37.49925,38.61309455980315,61.08748,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-26,37.86432,38.61309455980315,60.6933,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-27,37.86463,38.61309455980315,60.6959,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-28,37.81088,38.61309455980315,60.73302,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-29,37.76694,38.61309455980315,60.779,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-30,37.86399,38.61309455980315,60.65935,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-08-31,37.99218,38.61309455980315,60.54943,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-01,37.97041,38.61309455980315,60.57513,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-02,37.71964,38.61309455980315,60.81723,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-03,37.73183,38.61309455980315,60.80162,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-04,37.6917,38.61309455980315,60.84321,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-05,37.7028,38.61309455980315,60.83033,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-06,37.64003,38.61309455980315,60.90331,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-07,37.7051,38.61309455980315,60.83064,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-08,37.67392,38.61309455980315,60.86267,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-09,37.45176,38.61309455980315,61.09076,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-10,37.4315,38.61309455980315,61.11709,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-11,37.31624,38.61309455980315,61.23316,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-12,37.41191,38.61309455980315,61.13456,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-13,37.34005,38.61309455980315,61.23357,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-14,37.39327,38.61309455980315,61.18901,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-15,37.41369,38.61309455980315,61.16164,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-16,37.39656,38.61309455980315,61.18207,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-17,37.4469,38.61309455980315,61.13705,59.38809132469479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,2020-09-18,37.34701,38.61309455980315,61.23804,59.38809132469479,NA,NA,NA,NA,NA,NA,26.63333,33.353767839728725,73.36667,66.47769806297065,NA,NA
RI,2020-09-19,37.32454,38.61309455980315,61.26337,59.38809132469479,NA,NA,NA,NA,NA,NA,26.70065,33.353767839728725,73.29935,66.47769806297065,NA,NA
RI,2020-09-20,37.3545,38.61309455980315,61.24695,59.38809132469479,NA,NA,NA,NA,NA,NA,26.71299,33.353767839728725,73.28701,66.47769806297065,NA,NA
RI,2020-09-21,37.34099,38.61309455980315,61.26278,59.38809132469479,NA,NA,NA,NA,NA,NA,26.64136,33.353767839728725,73.35864,66.47769806297065,NA,NA
RI,2020-09-22,37.3792,38.61309455980315,61.23634,59.38809132469479,NA,NA,NA,NA,NA,NA,26.65614,33.353767839728725,73.34386,66.47769806297065,NA,NA
RI,2020-09-23,37.3319,38.61309455980315,61.26468,59.38809132469479,NA,NA,NA,NA,NA,NA,26.68647,33.353767839728725,73.31353,66.47769806297065,NA,NA
RI,2020-09-24,37.40376,38.61309455980315,61.18358,59.38809132469479,NA,NA,NA,NA,NA,NA,26.65885,33.353767839728725,73.34116,66.47769806297065,NA,NA
RI,2020-09-25,37.33472,38.61309455980315,61.26057,59.38809132469479,NA,NA,NA,NA,NA,NA,26.71099,33.353767839728725,73.28901,66.47769806297065,NA,NA
RI,2020-09-26,37.33469,38.61309455980315,61.26514,59.38809132469479,NA,NA,NA,NA,NA,NA,26.70803,33.353767839728725,73.29198,66.47769806297065,NA,NA
RI,2020-09-27,37.27411,38.61309455980315,61.31558,59.38809132469479,NA,NA,NA,NA,NA,NA,26.72402,33.353767839728725,73.27599,66.47769806297065,NA,NA
RI,2020-09-28,37.48875,38.61309455980315,61.10475,59.38809132469479,NA,NA,NA,NA,NA,NA,26.71638,33.353767839728725,73.28362,66.47769806297065,NA,NA
RI,2020-09-29,37.47477,38.61309455980315,61.12438,59.38809132469479,NA,NA,NA,NA,NA,NA,26.75677,33.353767839728725,73.24323,66.47769806297065,NA,NA
RI,2020-09-30,37.44178,38.61309455980315,61.15941,59.38809132469479,NA,NA,NA,NA,NA,NA,26.74695,33.353767839728725,73.25304,66.47769806297065,NA,NA
RI,2020-10-01,37.21342,38.61309455980315,61.39273,59.38809132469479,NA,NA,NA,NA,NA,NA,26.72517,33.353767839728725,73.27483,66.47769806297065,NA,NA
RI,2020-10-02,37.32408,38.61309455980315,61.28086,59.38809132469479,NA,NA,NA,NA,NA,NA,26.71796,33.353767839728725,73.28204,66.47769806297065,NA,NA
RI,2020-10-03,37.68403,38.61309455980315,61.04833,59.38809132469479,NA,NA,NA,NA,NA,NA,26.63484,33.353767839728725,73.36516,66.47769806297065,NA,NA
RI,2020-10-04,37.54557,38.61309455980315,61.1846,59.38809132469479,NA,NA,NA,NA,NA,NA,26.71188,33.353767839728725,73.28812,66.47769806297065,NA,NA
RI,2020-10-05,37.50124,38.61309455980315,61.2282,59.38809132469479,NA,NA,NA,NA,NA,NA,26.77286,33.353767839728725,73.22714,66.47769806297065,NA,NA
RI,2020-10-06,37.27133,38.61309455980315,61.46442,59.38809132469479,NA,NA,NA,NA,NA,NA,26.37605,33.353767839728725,73.62395,66.47769806297065,NA,NA
RI,2020-10-07,37.12946,38.61309455980315,61.60382,59.38809132469479,36.34081,41.53887442025726,73.64178,64.53427054002364,NA,NA,26.36117,33.353767839728725,73.63883,66.47769806297065,NA,NA
RI,2020-10-08,37.02639,38.61309455980315,61.71027,59.38809132469479,36.27307,41.53887442025726,73.677635,64.53427054002364,NA,NA,26.35042,33.353767839728725,73.64958,66.47769806297065,NA,NA
RI,2020-10-09,36.97608,38.61309455980315,61.76231,59.38809132469479,36.27521,41.53887442025726,73.67702,64.53427054002364,NA,NA,26.3469,33.353767839728725,73.65309,66.47769806297065,NA,NA
RI,2020-10-10,36.93532,38.61309455980315,61.80132,59.38809132469479,36.26979,41.53887442025726,73.68166500000001,64.53427054002364,NA,NA,26.34266,33.353767839728725,73.65734,66.47769806297065,NA,NA
RI,2020-10-11,36.87239,38.61309455980315,61.87196,59.38809132469479,36.26776,41.53887442025726,73.68474499999999,64.53427054002364,NA,NA,26.34975,33.353767839728725,73.65025,66.47769806297065,NA,NA
RI,2020-10-12,36.86629,38.61309455980315,61.88056,59.38809132469479,36.26675,41.53887442025726,73.687970000000007,64.53427054002364,NA,NA,26.35887,33.353767839728725,73.64113,66.47769806297065,NA,NA
RI,2020-10-13,36.02838,38.61309455980315,62.68661,59.38809132469479,36.21294,41.53887442025726,73.71168499999999,64.53427054002364,NA,NA,26.37894,33.353767839728725,73.62106,66.47769806297065,NA,NA
RI,2020-10-14,36.02367,38.61309455980315,62.68191,59.38809132469479,36.17585,41.53887442025726,73.70575,64.53427054002364,NA,NA,26.33857,33.353767839728725,73.66142,66.47769806297065,NA,NA
RI,2020-10-15,35.88627,38.61309455980315,62.82422,59.38809132469479,36.13635,41.53887442025726,73.73879,64.53427054002364,NA,NA,26.28608,33.353767839728725,73.71392,66.47769806297065,NA,NA
RI,2020-10-16,35.66637,38.61309455980315,63.03719,59.38809132469479,36.22398,41.53887442025726,73.697305,64.53427054002364,NA,NA,26.30162,33.353767839728725,73.69838,66.47769806297065,NA,NA
RI,2020-10-17,35.54719,38.61309455980315,63.15787,59.38809132469479,36.4647,41.53887442025726,73.58209,64.53427054002364,NA,NA,26.38837,33.353767839728725,73.61163,66.47769806297065,NA,NA
RI,2020-10-18,35.52638,38.61309455980315,63.17988,59.38809132469479,36.45752,41.53887442025726,73.58712,64.53427054002364,NA,NA,26.3751,33.353767839728725,73.62491,66.47769806297065,NA,NA
RI,2020-10-19,35.55832,38.61309455980315,63.16083,59.38809132469479,36.41822,41.53887442025726,73.614245,64.53427054002364,NA,NA,26.34357,33.353767839728725,73.65643,66.47769806297065,NA,NA
RI,2020-10-20,35.69745,38.61309455980315,63.00096,59.38809132469479,36.35181,41.53887442025726,73.66413,64.53427054002364,NA,NA,26.29702,33.353767839728725,73.70298,66.47769806297065,NA,NA
RI,2020-10-21,35.5868,38.61309455980315,63.1163,59.38809132469479,36.37368,41.53887442025726,73.654925,64.53427054002364,NA,NA,26.32268,33.353767839728725,73.67732,66.47769806297065,NA,NA
RI,2020-10-22,35.53323,38.61309455980315,63.17012,59.38809132469479,36.38472,41.53887442025726,73.648455,64.53427054002364,NA,NA,26.25316,33.353767839728725,73.74684,66.47769806297065,NA,NA
RI,2020-10-23,35.54519,38.61309455980315,63.16048,59.38809132469479,35.51643,41.53887442025726,74.05856,64.53427054002364,NA,NA,26.29066,33.353767839728725,73.70934,66.47769806297065,NA,NA
RI,2020-10-24,35.31319,38.61309455980315,63.39633,59.38809132469479,35.54136,41.53887442025726,74.04044999999999,64.53427054002364,NA,NA,25.95423,33.353767839728725,74.04577,66.47769806297065,NA,NA
RI,2020-10-25,35.16736,38.61309455980315,63.54297,59.38809132469479,35.54823,41.53887442025726,74.03735,64.53427054002364,NA,NA,25.95549,33.353767839728725,74.04451,66.47769806297065,NA,NA
RI,2020-10-26,35.3655,38.61309455980315,63.34864,59.38809132469479,35.4729,41.53887442025726,74.09835,64.53427054002364,NA,NA,25.79867,33.353767839728725,74.20133,66.47769806297065,NA,NA
RI,2020-10-27,35.42039,38.61309455980315,63.2963,59.38809132469479,35.46768,41.53887442025726,74.099605,64.53427054002364,NA,NA,25.78138,33.353767839728725,74.21863,66.47769806297065,NA,NA
RI,2020-10-28,35.37757,38.61309455980315,63.31394,59.38809132469479,35.18266,41.53887442025726,74.269105,64.53427054002364,NA,NA,25.53544,33.353767839728725,74.46455,66.47769806297065,NA,NA
RI,2020-10-29,35.37864,38.61309455980315,63.33619,59.38809132469479,35.1122,41.53887442025726,74.32758,64.53427054002364,NA,NA,25.45683,33.353767839728725,74.54317,66.47769806297065,NA,NA
RI,2020-10-30,35.65832,38.61309455980315,63.03787,59.38809132469479,35.12856,41.53887442025726,74.30362,64.53427054002364,NA,NA,25.4706,33.353767839728725,74.5294,66.47769806297065,NA,NA
RI,2020-10-31,35.67027,38.61309455980315,63.02543,59.38809132469479,35.12531,41.53887442025726,74.30768499999999,64.53427054002364,NA,NA,25.46554,33.353767839728725,74.53446,66.47769806297065,NA,NA
RI,2020-11-01,35.78146,38.61309455980315,62.91185,59.38809132469479,35.2474,41.53887442025726,74.21893,64.53427054002364,NA,NA,25.58389,33.353767839728725,74.41611,66.47769806297065,NA,NA
RI,2020-11-02,35.666,38.61309455980315,62.93765,59.38809132469479,35.32619,41.53887442025726,74.188425,64.53427054002364,NA,NA,25.68427,33.353767839728725,74.31573,66.47769806297065,NA,NA
RI,2020-11-03,35.66851,38.61309455980315,62.93514,59.38809132469479,35.32539,41.53887442025726,74.18904,64.53427054002364,NA,NA,25.68356,33.353767839728725,74.31644,66.47769806297065,NA,NA
SC,2020-08-12,54.00998,55.11029395674024,45.09955,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-13,53.96358,55.11029395674024,45.15161,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-14,53.88854,55.11029395674024,45.22289,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-15,53.94696,55.11029395674024,45.16765,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-16,54.07174,55.11029395674024,45.04583,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-17,54.01875,55.11029395674024,45.10233,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-18,53.99015,55.11029395674024,45.12897,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-19,54.02892,55.11029395674024,45.08964,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-20,54.00351,55.11029395674024,45.11746,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-21,53.88327,55.11029395674024,45.23202,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-22,53.86585,55.11029395674024,45.24627,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-23,53.84538,55.11029395674024,45.26411,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-24,53.85252,55.11029395674024,45.25641,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-25,53.83716,55.11029395674024,45.27328,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-26,54.01934,55.11029395674024,45.08086,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-27,54.013420000000004,55.11029395674024,45.08905,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-28,54.00418,55.11029395674024,45.09393,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-29,54.02077,55.11029395674024,45.07634,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-30,54.05854,55.11029395674024,45.03326,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-08-31,54.15725,55.11029395674024,44.94518,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-01,54.13932,55.11029395674024,44.96166,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-02,54.0072,55.11029395674024,45.09352,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-03,53.98362,55.11029395674024,45.11588,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-04,53.94703,55.11029395674024,45.15192,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-05,53.9976,55.11029395674024,45.10057,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-06,53.95235,55.11029395674024,45.15149,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-07,53.95708,55.11029395674024,45.1422,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-08,53.92064,55.11029395674024,45.17265,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-09,53.77344,55.11029395674024,45.32062,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-10,53.77701,55.11029395674024,45.32026,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-11,53.67575,55.11029395674024,45.42493,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-12,53.71618,55.11029395674024,45.38266,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-13,53.71877,55.11029395674024,45.38497,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-14,53.75959,55.11029395674024,45.34877,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-15,53.7428,55.11029395674024,45.36561,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-16,53.80476,55.11029395674024,45.33629,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-17,53.84519,55.11029395674024,45.29298,43.430088142061784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC,2020-09-18,53.78614,55.11029395674024,45.35303,43.430088142061784,NA,NA,NA,NA,NA,NA,52.79377,54.4365958624375,45.52755,44.16628497270888,1.678672,1.3059102128579971
SC,2020-09-19,53.78227,55.11029395674024,45.3574,43.430088142061784,NA,NA,NA,NA,NA,NA,52.83522,54.4365958624375,45.48385,44.16628497270888,1.680923,1.3059102128579971
SC,2020-09-20,53.77809,55.11029395674024,45.36483,43.430088142061784,NA,NA,NA,NA,NA,NA,52.84953,54.4365958624375,45.46812,44.16628497270888,1.682346,1.3059102128579971
SC,2020-09-21,53.71334,55.11029395674024,45.43203,43.430088142061784,NA,NA,NA,NA,NA,NA,52.79957,54.4365958624375,45.51961,44.16628497270888,1.680818,1.3059102128579971
SC,2020-09-22,53.61229,55.11029395674024,45.53135,43.430088142061784,NA,NA,NA,NA,NA,NA,52.79219,54.4365958624375,45.52797,44.16628497270888,1.679841,1.3059102128579971
SC,2020-09-23,53.60263,55.11029395674024,45.53558,43.430088142061784,NA,NA,NA,NA,NA,NA,52.49841,54.4365958624375,45.83932,44.16628497270888,1.662267,1.3059102128579971
SC,2020-09-24,53.63153,55.11029395674024,45.50668,43.430088142061784,NA,NA,NA,NA,NA,NA,52.48726,54.4365958624375,45.85167,44.16628497270888,1.66107,1.3059102128579971
SC,2020-09-25,53.62544,55.11029395674024,45.5133,43.430088142061784,NA,NA,NA,NA,NA,NA,52.45954,54.4365958624375,45.87843,44.16628497270888,1.66203,1.3059102128579971
SC,2020-09-26,53.60555,55.11029395674024,45.53425,43.430088142061784,NA,NA,NA,NA,NA,NA,52.46187,54.4365958624375,45.87561,44.16628497270888,1.66252,1.3059102128579971
SC,2020-09-27,53.84683,55.11029395674024,45.29287,43.430088142061784,NA,NA,NA,NA,NA,NA,51.98566,54.4365958624375,46.24453,44.16628497270888,1.769817,1.3059102128579971
SC,2020-09-28,53.87912,55.11029395674024,45.26122,43.430088142061784,NA,NA,NA,NA,NA,NA,51.98448,54.4365958624375,46.24611,44.16628497270888,1.769409,1.3059102128579971
SC,2020-09-29,53.87444,55.11029395674024,45.26786,43.430088142061784,NA,NA,NA,NA,NA,NA,52.00955,54.4365958624375,46.2236,44.16628497270888,1.76685,1.3059102128579971
SC,2020-09-30,53.5644,55.11029395674024,45.57706,43.430088142061784,NA,NA,NA,NA,NA,NA,52.02117,54.4365958624375,46.21198,44.16628497270888,1.766854,1.3059102128579971
SC,2020-10-01,53.32479,55.11029395674024,45.81586,43.430088142061784,NA,NA,NA,NA,NA,NA,52.02523,54.4365958624375,46.23348,44.16628497270888,1.741289,1.3059102128579971
SC,2020-10-02,53.36585,55.11029395674024,45.77591,43.430088142061784,NA,NA,NA,NA,NA,NA,52.01771,54.4365958624375,46.24155,44.16628497270888,1.74074,1.3059102128579971
SC,2020-10-03,53.36908,55.11029395674024,45.77353,43.430088142061784,NA,NA,NA,NA,NA,NA,51.99758,54.4365958624375,46.26743,44.16628497270888,1.734993,1.3059102128579971
SC,2020-10-04,53.32093,55.11029395674024,45.82119,43.430088142061784,NA,NA,NA,NA,NA,NA,52.03403,54.4365958624375,46.22551,44.16628497270888,1.740461,1.3059102128579971
SC,2020-10-05,53.27659,55.11029395674024,45.86618,43.430088142061784,NA,NA,NA,NA,NA,NA,52.0594,54.4365958624375,46.18658,44.16628497270888,1.754019,1.3059102128579971
SC,2020-10-06,53.17222,55.11029395674024,45.97267,43.430088142061784,NA,NA,NA,NA,NA,NA,51.86659,54.4365958624375,46.39477,44.16628497270888,1.738645,1.3059102128579971
SC,2020-10-07,53.06632,55.11029395674024,46.07787,43.430088142061784,54.91768714285714,55.963083373125535,43.74527857142857,43.380835595272366,NA,NA,51.86125,54.4365958624375,46.40069,44.16628497270888,1.738059,1.3059102128579971
SC,2020-10-08,53.05473,55.11029395674024,46.08631,43.430088142061784,54.921595714285715,55.963083373125535,43.74136714285714,43.380835595272366,NA,NA,51.75919,54.4365958624375,46.53026,44.16628497270888,1.710551,1.3059102128579971
SC,2020-10-09,53.00763,55.11029395674024,46.13379,43.430088142061784,54.91717428571429,55.963083373125535,43.74578857142857,43.380835595272366,NA,NA,51.75449,54.4365958624375,46.5344,44.16628497270888,1.711113,1.3059102128579971
SC,2020-10-10,52.97455,55.11029395674024,46.16668,43.430088142061784,54.90904714285714,55.963083373125535,43.75391857142857,43.380835595272366,NA,NA,51.75146,54.4365958624375,46.53743,44.16628497270888,1.711106,1.3059102128579971
SC,2020-10-11,52.9243,55.11029395674024,46.21858,43.430088142061784,54.90347428571429,55.963083373125535,43.75949142857143,43.380835595272366,NA,NA,51.73833,54.4365958624375,46.54866,44.16628497270888,1.713008,1.3059102128579971
SC,2020-10-12,52.8993,55.11029395674024,46.24437,43.430088142061784,54.888195714285715,55.963083373125535,43.774768571428574,43.380835595272366,NA,NA,51.72721,54.4365958624375,46.55958,44.16628497270888,1.713213,1.3059102128579971
